,title,href,titulacion,level,descripcion,tipo-asignatura,especialidad-it,materia,periodo-imparticion-c,periodo-imparticion-s,numero-creditos,horas-totales,horas-presenciales,departamento,prelacion,idiomas,profesor-responsable
0,"3D Modelado, Materiales e Iluminación",https://guias.esdmadrid.es/3d-modelado-materiales-e-iluminacion,Máster en Diseño Interactivo,Máster,"La asignatura 3D Modelado, Materiales e Iluminación pretende acercar al alumno a diversas técnicas de obtención y edición de modelos tridimensionales, así como introducir al estudiante en el uso de métodos para la visualización e interacción con objetos y espacios 3d.
Debido a la escasa carga en ECTS y horas de esta asignatura optativa, y a la inmensa dimensión de contenidos que, por su propio título, podría abarcar esta asignatura, se ha realizado una selección de contenidos, metodologías y herramientas que puedan proporcionar al alumno una base de conocimiento  que pueda interrelacionar con el resto del programa que estructura el Máster.
Así, en relación a apartado de obtención de modelos 3D, se introduce la técnica de la fotogrametría, con el fin de dotar al alumno de diferentes herramientas que posibiliten la generación de modelos 3d propios, sin necesidad de grandes recursos tecnológicos, y con la posibilidad de obtener información para la confección de texturas. Se complementa este apartado con herramientas de sculpt digital, para la modificación y reparación de mallas poligonales.
En segundo bloque, se introduce al alumno en herramientas de confección de escenarios virtuales, donde será posible conocer también los fundamentos de la creación de texturas, el mapeado, las técnicas de  iluminación de escenarios, la incorporación de modelos externos y la exportación para navegación y visualización VR.",Optativa de especialidad,Máster en Diseño de Interacción,No contemplada en la memoria de evaluación del Máster,MDI,1º semestre,3,75,30,Departamento de medios informáticos y audiovisuales,Sin requisitos previos,"
Español
","
Peña González
José María
"
1,Análisis de elementos de construcción,https://guias.esdmadrid.es/analisis-elementos-construccion,Título Superior de las Enseñanzas Artísticas Superiores de Diseño,Grado,"El diseñador de interiores tiene como competencia general crear espacios interiores que mejoren la vida de las personas que los utilicen. Para ello podrá cambiar la distribución eliminando paredes, interviniendo en las instalaciones, añadiendo nuevos elementos constructivos, eligiendo nuevos materiales... En esta asignatura se pretende que el alumno adquiera conocimientos para poder analizar y comprender la construcción del entorno próximo, identificando los elementos que la componen. 
Conocerá, por tanto, las soluciones constructivas básicas de los espacios cotidianos y los diferentes materiales utilizados, distinguiendo entre construcción tradicional y tecnológica. También comprenderá el lenguaje gráfico propio de la comunicación de la construcción para poder ser capaz de producir esa documentación gráfica necesaria para construir.",Obligatoria de especialidad,Diseño de Interiores,Materiales y tecnología aplicados al diseño de interiores,1º,1º semestre,4,120,72,"Departamento de ciencia, materiales y tecnología del diseño",Se recomienda que el alumno presente interés por la realización y representación de la construcción del interiorismo. Se comenzará trabajando la representación a mano pero se recomienda  comenzar el uso de CAD ,"
Español
","
Canalejas Díaz
José María 
"
2,Animación,https://guias.esdmadrid.es/animacion,Título Superior de las Enseñanzas Artísticas Superiores de Diseño (nivel grado),Grado,"Esta asignatura está pensada para iniciar al alumno en los conceptos, lenguaje y técnicas de la animación, orientada a las necesidades del área del Diseño Gráfico. La animación es decisiva a la hora de dar un salto de calidad en los proyectos de diseño audiovisual. Un elemento relevante para la diferenciación y la profesionalización. Analizaremos y practicaremos toda clase de técnicas: animación tradicional, digital, stop motion y 3D. Conoceremos los procesos de desarrollo; preproducción, producción y posproducción. Estudiaremos el lenguaje propio de la animación y las posibilidades expresivas que nos ofrece. Manejaremos diversos programas y medios adecuados a cada uno de los modelos de animación",Optativa de especialidad,Diseño Gráfico,Tecnología aplicada al diseño gráfico,4º,2º semestre,6,180,108,Departamento de medios informáticos y audiovisuales,Sin requisitos previos,"
Español
","
521
Responsable Especialidad Docente
"
3,Animación 2D,https://guias.esdmadrid.es/animacion-2d,Optativa del Máster de Diseño Interactivo,Máster,"Esta asignatura se plantea como una inmersión en las características  particulares de la animación interactiva, su capacidad de orientar en la navegación, ayudar en la legibilidad, la claridad de la información y de crear un entorno memorable y atractivo para el usuario.",Optativa de especialidad,Máster en Diseño de Interacción,Tecnología aplicada al diseño gráfico,1º,1º semestre,3,75,45,Departamento de medios informáticos y audiovisuales,Sin requisitos previos,"
Español
","
Cordero de Ciria
Gonzalo
"
4,"Arquitecturas efímeras: eventos, exposiciones y stands",https://guias.esdmadrid.es/arquitecturas-efimeras-eventos-exposiciones-stands,Título Superior de las Enseñanzas Artísticas Superiores de Diseño ,Grado,"La asignatura aborda desde un planteamiento teórico-práctico, los principios básicos del diseño de espacios efímeros para eventos, espacios expositivos culturales y comerciales. Haciendo especial hincapié en los condicionantes específicos de la arquitectura efímera: montaje/desmontaje, materiales reciclables, economía, aplicación de la identidad gráfica, recursos multimedia, efectos lumínicos y sonoros... El curso abarca el diseño de espacios efímeros  en su conjunto (diseño del espacio, la señalética y el ambiente).",Optativa transversal,Diseño de Interiores,Proyectos de Diseño de Interiores,4º,1º semestre,6,180,108,Departamento de proyectos de diseño,"Sin requisitos previos académicos.
Se recomienda:
Buena disposición teórico practico.
Llevar un libro de dibujo/apuntes tipo “moleskine”.
Aprender a mirar.
Aplicar modalidades de investigación rigurosa al diseño.
","
Español
","
509
Responsable Especialidad Docente
"
5,"Arte, Artesanía y Diseño",https://guias.esdmadrid.es/arte-artesania-diseno,Título Superior de las Enseñanzas Artísticas Superiores de Diseño ,Grado,"Arte, artesanía y diseño es una asignatura obligatoria de la especialidad de Diseño de Producto de las enseñanzas artísticas superiores de Diseño, perteneciente a la materia Proyectos de Productos y Sistemas. Su carácter es eminentemente propositivo, ya que emplaza a estos tres grandes ámbitos de la actividad humana a entablar un diálogo y a abrir nuevas vías para una colaboración mutua. Su función es reforzar al resto de asignaturas del tercer curso de la materia de Proyectos, ofreciendo una reflexión crítica sobre los ámbitos y productos del diseño. Esta asignatura contribuye a la adquisición de las siguientes competencias del Título superior de Diseño, nivel grado, en la especialidad de Diseño de Producto:
Reflexionar sobre la influencia social positiva del diseño, su incidencia en la mejora de la calidad de vida y del medio ambiente y su capacidad para generar identidad, innovación y calidad en la producción. 
Conocer el contexto económico, social, cultural e histórico en el que se desarrolla el diseño de producto.
Al diseñador de hoy le interesa participar en actividades profesionales que conecten con propuestas y tendencias artísticas contemporáneas y, por otra parte, no prescindir de valores y actitudes arraigados en la tradición artesanal.
Nos encontramos en un periodo histórico marcado no solo por las consecuencias de la crisis social y económica. Particularmente, en el siglo XXI asistimos a la extenuación de un modelo social basado en un consumo desmedido. La vida de los seres humanos y de las colectividades es mucho más. Desde la esfera antropológica, el diseño sale hoy al encuentro de la diversidad de formas de vida y actividades productivas que persisten en el conjunto del planeta. Por tanto, lejos de someterse a los dictados y límites establecidos para su diferenciación, el arte, la artesanía y el diseño están llamados a entenderse por el bien de todos.
Como el artista, el diseñador posee una visión personal. Desde la intimidad de su creación, el artista contemporáneo nos ofrece la posibilidad de alumbrar nuevas visiones de nosotros mismos. Además, tanto el artista como el artesano, y también el diseñador, poseen un conocimiento y un método con los que se enfrentan a un material o a una actividad concreta, encontrando soluciones ingeniosas, muchas veces inesperadas, que tienen que ver con la estética, pero también con la activación de la economía, el cambio social y la cultura.
En esta asignatura pretendemos demostrar que el diseño puede aliarse con procesos artesanales o industriales que, por distintas circunstancias, atraviesan un mal momento o que en determinados casos podrían desaparecer. El talento del diseñador puede aplicarse a reinventar, revitalizar, poner en el mercado productos cuya identidad, historia e incluso sus debilidades, pueden convertirse en su mejor activo.
En España aún contamos con un vasto patrimonio en este tipo de procesos que hay que conservar y promocionar si queremos que el usuario vuelva a valorar muebles y objetos que, en este momento, asocia con modos de vida anticuados y poco atractivos. De ahí que esta asignatura fomente en los alumnos posibles modelos de colaboración del  diseño con emprendedores interesados en rescatar nuestra herencia y tradición proporcionándoles una nueva oportunidad.
También es necesario que los alumnos comprendan que más allá de la concepción ortodoxa que hemos heredado del diseño, la necesidad de los fabricantes o de los artesanos de experimentar con nuevas ideas, la falta de recursos de determinados grupos sociales o la solución a problemas medioambientales, dan una oportunidad al diseñador para potenciar, con inteligencia y sensibilidad, el sabio uso de los elementos que tiene a su disposición, de una manera creativa y sorprendente. Es aquí donde también el diseño establece un diálogo con el arte, formulando preguntas sobre nuevas formas de estar, vivir y pensar la realidad.
Para alcanzar estos propósitos, la asignatura ofrece un marco teórico al estudiante que le proporciona la comprensión suficiente de las diferencias y similitudes entre estos ámbitos, tanto desde el punto de vista epistemológico, como de los diferentes modos de producción, incidiendo especialmente en los diseñadores que en la actualidad apuestan por las premisas anteriormente expuestas.
El aprendizaje de los estudiantes lo promueve su propia actividad investigadora, concentrada en una propuesta individual de investigación. La investigación es un proceso de aprendizaje que activa la propia reflexión y organiza la gestión del conocimiento necesaria para profundizar en los procesos y factores del diseño. Para adquirir esta competencia los estudiantes elaborarán un proyecto de investigación dirigido por el profesor, que incidirá en la formación de la capacidad conceptual, la gestión de la complejidad, el manejo selectivo de documentación, el empleo de metodologías de análisis y los procesos de toma de decisiones cualificadas.",Obligatoria de especialidad,Diseño de Producto,Proyectos de Productos y Sistemas,3º,2º semestre,2,60,36,Departamento de cultura y gestión del diseño,Sin requisitos previos,"
Español
","
CULTURA
Jefatura de departamento
"
6,Atelier Moda Nupcial ,https://guias.esdmadrid.es/atelier-moda-nupcial,Diseño de moda ,Grado,"Atelier Moda Nupcial es una asignatura optativa de carácter semestral , que se imparte en el 4º curso de la especialidad de diseño de moda .
Es una asignatura de carácter teórico-práctico que se basa en los procesos de innovación y perfeccionamiento para la creación de colecciones de moda nupcial . 
Es el núcleo en el que conviven los aprendizajes del total de las asignaturas impartidas en 1º , 2º y 3º curso de Diseño de moda.",Optativa de especialidad,Diseño de Moda,Proyectos de diseño ,4º,2º semestre,6,180,108,Departamento de proyectos de diseño,"Se recomienda al alumno haber superado las asignaturas : Diseño de moda , análisis e ideación , comunicación de segundo curso así como Diseño de moda y desarrollo de tercer curso .
 ","
Español
","
Moreno Pérez
Antonio
"
7,"Autopsia, Disección y Anastilosis",https://guias.esdmadrid.es/autopsia-diseccion-anastilosis,Diseño de Producto,Grado,"El cambio de paradigma del modelo mecánico al electrónico nos ha alejado, como usuarios y también como diseñadores, del conocimiento de muchos objetos que nos rodean. La electrónica y la industria han convertido el interior de ordenadores, electrodomésticos o coches, en zonas inexpugnables. Las cosas ya no se rompen, estropean o averían, sino que dejan de funcionar por motivos que cada vez nos resultan más incomprensibles. La asignatura afronta esta tendencia a través de un sencillo protocolo que propone una aproximación a productos de uso cotidiano en tres fases:

1. Autopsia: análisis de productos disfuncionales a través de los fallos o patologías que impiden su funcionamiento.

2. Disección: desmontaje de productos en todos sus componentes, estudiando los materiales empleados, procesos de transformación y de montaje, y su estructura.

3. Anastilosis: reconstrucción, total o parcial, de los productos a través del estudio de los diferentes elementos que lo integran.

En definitiva, conjugaremos el verbo destripar, según la segunda acepción de la RAE: sacar lo interior de algo.",Optativa de especialidad,Diseño de Producto,Materiales y tecnología,"2º, 3º",2º semestre,4,120,72,"Departamento de ciencia, materiales y tecnología del diseño","Para un mejor aprovechamiento de la asignatura se recomienda haber cursado la asignatura de Materiales y Tecnología, si bien no resulta imprescindibles.","
Español
","
Cobo Arévalo
Antonio
"
8,Biónica y Proporción,https://guias.esdmadrid.es/bionica-proporcion,Grado en Diseño de Producto,Grado,"Biónica y proporción es una de las asignaturas de la Materia 13: Análisis de la forma natural y sistemas estructurales que tiene carácter de Materia Obligatoria de Especialidad y que se imparte en el primer curso de la especialidad de Diseño de Producto en los Estudios Superiores de Diseño equivalentes a Grado, consta de un total de 4 créditos que corresponde a 120 horas totales de las que 72 horas son presenciales, es decir a cuatro horas semanales durante 18 semanas. 
Tras las presentaciones formales, comentar que esta asignatura pretende volver la mirada a la Naturaleza, a los organismos vivos no como meros observadores u observados si no como el niño que fuimos y una vez pudimos admirarnos ante la belleza de una gota de lluvia resbalando sobre la superficie de una hoja, el ir y venir de las hormigas o el brinco que dio un saltamontes al tratar de cogerlo. La Naturaleza entendida como Mentor, como Medida y a través de la cual podemos encontrar respuestas a nuestros retos como diseñadores de nuestro propio futuro.
La Biónica forma parte de la historia del ser humano desde que el hombre es hombre, cuando formábamos parte de ese todo que es el Mundo Natural. Las especies que nos rodean son el resultado de millones de años de evolución donde el laboratorio que es la vida ha estado experimentando, adaptándose al entorno cambiante, empleando los recursos de los que disponía. Nos ofrece un repertorio de oportunidades en los que inspirarnos a fin de encontrar soluciones sostenibles a todos nuestros retos (Biomímesis) porque seguro que la Naturaleza lo resolvió antes.
Haremos que el alumno ReConecte, exploraremos recursos y metodologías que muestren el potencial creativo y disruptivo que nos rodea y les permita integrarla en sus procesos de diseño.
La asignatura tiene una clara orientación hacia la investigación, la búsqueda de información válida dentro del entorno natural orientada hacia la consecución de innovación sostenible desde el diseño de producto y a experimentar una realidad multidisciplinar desde un ámbito internacional.",Obligatoria de especialidad,Diseño de Producto,Análisis de la forma natural y sistemas estructurales,1º,1º semestre,4,120,72,"Departamento de ciencia, materiales y tecnología del diseño",Sin requisitos previos,"
Español
","
López Ramos
María del Carmen
"
9,Código Técnico de la Edificación:  Tecnología e instalaciones,https://guias.esdmadrid.es/codigo-tecnico-edificacion-tecnologia-e-instalaciones,Máster en Enseñanzas Artísticas en Diseño de Espacios Comerciales,Máster,"Sostenibilidad y seguridad son los principios fundamentales que inspiran gran parte del CTE.
Confort térmico, iluminación destacada para promociones y producto, y acceso al local sin barreras psicológicas, son condiciones sine qua non de un interior comercial eficaz.
Uso expresivo y diferenciador de materiales comunicando imagen de marca, e integración de las últimas tecnologías de seguimiento e interacción, son condiciones de un espacio comercial competitivo.
Esta asignatura trata de la integración de estos vectores que en ocasiones aparecen enfrentados, y de la previsión de la rápida obsolescencia de los elementos tecnológicos y su actualización en el tiempo con la mira puesta en el liderazgo.",Optativa de especialidad,Máster en Diseño de espacios comerciales,Tecnología y proyecto,1º,1º semestre,4,100,64,"Departamento de ciencia, materiales y tecnología del diseño",Sin requisitos previos,"
Español
","
Jiménez Salvador
Óscar
"
10,Color,https://guias.esdmadrid.es/color,,,,,,,,,,,,,,,
11,Computación Física,https://guias.esdmadrid.es/computacion-fisica,,,,,,,,,,,,,,,
12,Comunicación gráfica para el diseño de interiores,https://guias.esdmadrid.es/comunicacion-grafica-diseno-interiores,,,,,,,,,,,,,,,
13,Comunicación Visual  de moda,https://guias.esdmadrid.es/comunicacion-visual-moda,,,,,,,,,,,,,,,
14,COMUNICACIONES Y RECURSOS,https://guias.esdmadrid.es/comunicaciones-recursos,,,,,,,,,,,,,,,
15,Confort térmico y acústico,https://guias.esdmadrid.es/confort-termico-acustico,,,,,,,,,,,,,,,
16,Construcción de espacios habitados: La vivienda compacta,https://guias.esdmadrid.es/construccion-espacios-habitados-vivienda-compacta,,,,,,,,,,,,,,,
17,Construcción de Estudio de Interiorismo,https://guias.esdmadrid.es/construccion-estudio-interiorismo,,,,,,,,,,,,,,,
18,Construcción. Diseño de Elementos Singulares.,https://guias.esdmadrid.es/construccion-diseno-elementos-singulares,,,,,,,,,,,,,,,
19,Contextos Histórico-Artísticos de la Moda y el Diseño de Moda,https://guias.esdmadrid.es/contextos-historico-artisticos-moda-diseno-moda,,,,,,,,,,,,,,,
20,CREACIÓN DE ENTORNOS DE VENTA,https://guias.esdmadrid.es/creacion-entornos-venta,,,,,,,,,,,,,,,
21,Creación Experimental. Tratamiento e impresión de superficies.,https://guias.esdmadrid.es/creacion-experimental-tratamiento-e-impresion-superficies,,,,,,,,,,,,,,,
22,Creatividad e Innovación,https://guias.esdmadrid.es/creatividad-e-innovacion,,,,,,,,,,,,,,,
